# BUSCO version is: 5.6.1 
# The lineage dataset is: saccharomycetes_odb10 (Creation date: 2024-01-08, number of genomes: 76, number of BUSCOs: 2137)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
22293at4891	Complete	contig_19	519137	518289	-	311.7	237	https://v10-1.orthodb.org/?query=22293at4891	Porin domain superfamily
22298at4891	Complete	contig_4	682461	681613	-	274.5	224	https://v10-1.orthodb.org/?query=22298at4891	NSF attachment protein
22304at4891	Complete	contig_14	98444	97545	-	473.4	255	https://v10-1.orthodb.org/?query=22304at4891	Mitochondrial carrier domain superfamily
22313at4891	Complete	contig_25	456138	455173	-	414.3	249	https://v10-1.orthodb.org/?query=22313at4891	Mitochondrial carrier domain superfamily
22335at4891	Complete	contig_16	377359	378840	+	119.1	106	https://v10-1.orthodb.org/?query=22335at4891	Pre-mRNA-splicing factor 19
22342at4891	Complete	contig_13	775261	773123	-	226.6	324	https://v10-1.orthodb.org/?query=22342at4891	U3 small nucleolar RNA-associated protein 8
22345at4891	Complete	contig_20	124780	126876	+	435.4	359	https://v10-1.orthodb.org/?query=22345at4891	Kinesin motor domain
22352at4891	Complete	contig_13	66398	69127	+	453.8	543	https://v10-1.orthodb.org/?query=22352at4891	Exocyst complex component EXOC6/Sec15
22375at4891	Complete	contig_13	1031957	1030560	-	456.3	347	https://v10-1.orthodb.org/?query=22375at4891	Ubiquinone biosynthesis monooxygenase COQ6
22380at4891	Complete	contig_13	322871	321213	-	439.6	406	https://v10-1.orthodb.org/?query=22380at4891	Ubiquitin system component CUE
22393at4891	Complete	contig_20	210277	209417	-	513.3	236	https://v10-1.orthodb.org/?query=22393at4891	Proteasome B-type subunit
22405at4891	Complete	contig_26	231021	231950	+	450.8	264	https://v10-1.orthodb.org/?query=22405at4891	Septin
22419at4891	Complete	contig_7	76078	77235	+	314.9	271	https://v10-1.orthodb.org/?query=22419at4891	Glycosyltransferase 34
22429at4891	Complete	contig_27	105518	104040	-	430.6	324	https://v10-1.orthodb.org/?query=22429at4891	Ubiquitin specific protease, conserved site
22443at4891	Complete	contig_7	576515	575607	-	511.0	260	https://v10-1.orthodb.org/?query=22443at4891	Mitochondrial carrier protein
22450at4891	Duplicated	contig_13	90097	91089	+	464.0	266	https://v10-1.orthodb.org/?query=22450at4891	GDP-mannose transporter
22450at4891	Duplicated	contig_17	230325	229369	-	453.5	266	https://v10-1.orthodb.org/?query=22450at4891	GDP-mannose transporter
22513at4891	Complete	contig_6	196345	195302	-	354.9	220	https://v10-1.orthodb.org/?query=22513at4891	DNA/pantothenate metabolism flavoprotein, C-terminal
22516at4891	Complete	contig_13	615000	616082	+	374.4	246	https://v10-1.orthodb.org/?query=22516at4891	Ubiquitin fusion degradation protein 1
22532at4891	Complete	contig_7	332394	333650	+	126.5	212	https://v10-1.orthodb.org/?query=22532at4891	Snf7 family
22538at4891	Complete	contig_19	471689	473305	+	519.0	336	https://v10-1.orthodb.org/?query=22538at4891	Mitochondrial carrier protein
22615at4891	Complete	contig_20	821533	822486	+	341.0	210	https://v10-1.orthodb.org/?query=22615at4891	Dolichyl-phosphate beta-glucosyltransferase
22625at4891	Complete	contig_14	1030557	1031489	+	395.9	235	https://v10-1.orthodb.org/?query=22625at4891	Fatty acid hydroxylase
22637at4891	Complete	contig_20	293926	292709	-	450.9	298	https://v10-1.orthodb.org/?query=22637at4891	Translation initiation factor IF2/IF5
22645at4891	Complete	contig_19	370392	368935	-	442.7	299	https://v10-1.orthodb.org/?query=22645at4891	RNA-binding S4 domain
22775at4891	Complete	contig_4	102647	101508	-	324.6	260	https://v10-1.orthodb.org/?query=22775at4891	WD40/YVTN repeat-like-containing domain superfamily
22807at4891	Complete	contig_20	349558	350292	+	451.1	214	https://v10-1.orthodb.org/?query=22807at4891	Eukaryotic translation initiation factor 6
22819at4891	Complete	contig_14	1196102	1195068	-	391.4	233	https://v10-1.orthodb.org/?query=22819at4891	Golgi phosphoprotein 3-like
22821at4891	Complete	contig_25	507558	508565	+	260.8	212	https://v10-1.orthodb.org/?query=22821at4891	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
22833at4891	Complete	contig_3	432824	434008	+	208.4	227	https://v10-1.orthodb.org/?query=22833at4891	SGS domain
22851at4891	Complete	contig_19	222766	221003	-	409.9	358	https://v10-1.orthodb.org/?query=22851at4891	Zinc finger C2H2-type
22859at4891	Complete	contig_4	666478	665756	-	340.8	183	https://v10-1.orthodb.org/?query=22859at4891	Proteasome, subunit alpha/beta
22870at4891	Complete	contig_12	241825	242682	+	326.7	210	https://v10-1.orthodb.org/?query=22870at4891	Carbon-nitrogen hydrolase
22884at4891	Complete	contig_7	688838	687762	-	506.0	309	https://v10-1.orthodb.org/?query=22884at4891	Homoserine dehydrogenase
22920at4891	Complete	contig_12	266285	265350	-	442.1	253	https://v10-1.orthodb.org/?query=22920at4891	Ribosomal protein L10P
22930at4891	Complete	contig_20	388023	386926	-	325.9	272	https://v10-1.orthodb.org/?query=22930at4891	Histone acetyltransferase type B catalytic subunit
23023at4891	Complete	contig_20	311100	308875	-	444.8	378	https://v10-1.orthodb.org/?query=23023at4891	Zinc finger, PHD-type
23029at4891	Complete	contig_17	117072	117863	+	420.6	236	https://v10-1.orthodb.org/?query=23029at4891	Orotidine 5'-phosphate decarboxylase
23053at4891	Complete	contig_3	554898	553852	-	274.2	281	https://v10-1.orthodb.org/?query=23053at4891	Leo1-like protein
23077at4891	Complete	contig_12	63327	62410	-	173.3	177	https://v10-1.orthodb.org/?query=23077at4891	Ribosomal protein L47, mitochondrial
23089at4891	Complete	contig_20	677633	676560	-	390.8	260	https://v10-1.orthodb.org/?query=23089at4891	Serine/threonine-protein phosphatase 2A activator
23143at4891	Complete	contig_20	56481	57449	+	388.8	248	https://v10-1.orthodb.org/?query=23143at4891	Terpenoid cyclases/Protein prenyltransferase
23175at4891	Complete	contig_20	266995	267759	+	334.2	217	https://v10-1.orthodb.org/?query=23175at4891	Chorismate mutase
23197at4891	Complete	contig_3	200563	199424	-	142.1	205	https://v10-1.orthodb.org/?query=23197at4891	Inositol polyphosphate-related phosphatase
23222at4891	Complete	contig_27	227372	228133	+	387.0	217	https://v10-1.orthodb.org/?query=23222at4891	Phosphomannomutase
23226at4891	Complete	contig_16	391684	392475	+	415.3	205	https://v10-1.orthodb.org/?query=23226at4891	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
23232at4891	Complete	contig_3	955325	954357	-	205.7	158	https://v10-1.orthodb.org/?query=23232at4891	RNA polymerase Rpb7-like , N-terminal
23253at4891	Complete	contig_13	319453	320799	+	278.7	302	https://v10-1.orthodb.org/?query=23253at4891	WD40/YVTN repeat-like-containing domain superfamily
23265at4891	Complete	contig_20	812490	810427	-	437.6	323	https://v10-1.orthodb.org/?query=23265at4891	Protein adenylyltransferase SelO
23266at4891	Complete	contig_14	1230800	1228932	-	674.7	450	https://v10-1.orthodb.org/?query=23266at4891	Ubiquitin-activating enzyme
23312at4891	Complete	contig_22	193455	194726	+	466.4	287	https://v10-1.orthodb.org/?query=23312at4891	Peptidase M14, carboxypeptidase A
23339at4891	Complete	contig_25	200156	201781	+	348.4	339	https://v10-1.orthodb.org/?query=23339at4891	RBR-type E3 ubiquitin transferase
23340at4891	Complete	contig_20	232837	234126	+	119.3	214	https://v10-1.orthodb.org/?query=23340at4891	WD40/YVTN repeat-like-containing domain superfamily
23345at4891	Complete	contig_25	382014	380863	-	352.6	288	https://v10-1.orthodb.org/?query=23345at4891	Protein of unknown function DUF4448
23351at4891	Complete	contig_4	686167	687681	+	377.9	264	https://v10-1.orthodb.org/?query=23351at4891	Histone acetyltransferase
23355at4891	Complete	contig_2	88239	87187	-	141.8	160	https://v10-1.orthodb.org/?query=23355at4891	Aminotransferase class IV
23357at4891	Complete	contig_6	222078	219682	-	461.4	545	https://v10-1.orthodb.org/?query=23357at4891	Exocyst complex component EXOC3/Sec6
23379at4891	Complete	contig_25	151775	152578	+	259.6	181	https://v10-1.orthodb.org/?query=23379at4891	Histidine phosphatase superfamily
23380at4891	Complete	contig_13	1027165	1026386	-	458.0	223	https://v10-1.orthodb.org/?query=23380at4891	Proteasome endopeptidase complex
23386at4891	Complete	contig_6	398161	397100	-	237.6	206	https://v10-1.orthodb.org/?query=23386at4891	Dual specificity phosphatase
23392at4891	Complete	contig_3	494098	495123	+	355.0	225	https://v10-1.orthodb.org/?query=23392at4891	Zinc finger, CCCH-type
23410at4891	Complete	contig_3	276176	274953	-	297.2	262	https://v10-1.orthodb.org/?query=23410at4891	Programmed cell death protein 2, C-terminal
23507at4891	Complete	contig_25	576703	575324	-	473.3	309	https://v10-1.orthodb.org/?query=23507at4891	Orn/DAP/Arg decarboxylase 2, N-terminal
23560at4891	Complete	contig_2	632336	630768	-	154.7	261	https://v10-1.orthodb.org/?query=23560at4891	Bud22 domain
23588at4891	Complete	contig_14	881363	883366	+	321.7	441	https://v10-1.orthodb.org/?query=23588at4891	Glucosidase 2 subunit beta
23590at4891	Complete	contig_12	104400	102316	-	127.9	261	https://v10-1.orthodb.org/?query=23590at4891	G-patch domain
23591at4891	Complete	contig_3	250015	250767	+	340.6	183	https://v10-1.orthodb.org/?query=23591at4891	Proteasome endopeptidase complex
23635at4891	Complete	contig_6	341367	342158	+	351.8	202	https://v10-1.orthodb.org/?query=23635at4891	Cytosolic Fe-S cluster assembly factor CFD1
23699at4891	Complete	contig_16	87291	86098	-	244.1	243	https://v10-1.orthodb.org/?query=23699at4891	Ribonuclease H superfamily
23723at4891	Complete	contig_13	939638	938871	-	272.5	202	https://v10-1.orthodb.org/?query=23723at4891	Electron transfer flavoprotein, beta subunit
23739at4891	Complete	contig_25	252293	253309	+	81.8	107	https://v10-1.orthodb.org/?query=23739at4891	Ribonuclease H superfamily
23741at4891	Complete	contig_16	109600	108569	-	448.5	293	https://v10-1.orthodb.org/?query=23741at4891	NAD(P)-binding domain superfamily
23747at4891	Complete	contig_26	109790	108579	-	212.9	190	https://v10-1.orthodb.org/?query=23747at4891	Zinc finger, RING-type
23750at4891	Complete	contig_4	690934	692142	+	260.9	227	https://v10-1.orthodb.org/?query=23750at4891	TatD family
23784at4891	Complete	contig_3	339146	338211	-	323.2	173	https://v10-1.orthodb.org/?query=23784at4891	Ribosome biogenesis protein
23839at4891	Complete	contig_4	696287	695019	-	256.7	201	https://v10-1.orthodb.org/?query=23839at4891	SEP domain
23884at4891	Complete	contig_6	69371	68445	-	316.8	214	https://v10-1.orthodb.org/?query=23884at4891	Pantoate-beta-alanine ligase
23894at4891	Complete	contig_17	478784	477780	-	371.5	256	https://v10-1.orthodb.org/?query=23894at4891	Metal-dependent protein hydrolase
23912at4891	Complete	contig_13	786562	787332	+	378.8	201	https://v10-1.orthodb.org/?query=23912at4891	Proteasome endopeptidase complex
23913at4891	Complete	contig_17	196306	197403	+	456.9	266	https://v10-1.orthodb.org/?query=23913at4891	Guanine nucleotide binding protein, alpha subunit
23956at4891	Complete	contig_16	70522	69170	-	328.2	213	https://v10-1.orthodb.org/?query=23956at4891	Zinc finger, CCHC-type
23964at4891	Complete	contig_13	257567	255783	-	355.6	358	https://v10-1.orthodb.org/?query=23964at4891	Mannosyltransferase
23973at4891	Complete	contig_3	717104	717757	+	326.0	174	https://v10-1.orthodb.org/?query=23973at4891	Imidazoleglycerol-phosphate dehydratase
23976at4891	Complete	contig_13	1054423	1053041	-	362.4	193	https://v10-1.orthodb.org/?query=23976at4891	GTP cyclohydrolase I
24034at4891	Complete	contig_14	1232649	1233659	+	382.9	231	https://v10-1.orthodb.org/?query=24034at4891	Transcription initiation factor IID, subunit 13
24073at4891	Complete	contig_25	83091	82159	-	455.9	247	https://v10-1.orthodb.org/?query=24073at4891	Tetrahydrofolate dehydrogenase/cyclohydrolase
24077at4891	Complete	contig_19	129429	127756	-	241.9	259	https://v10-1.orthodb.org/?query=24077at4891	GDP/GTP exchange factor Sec2, N-terminal
24095at4891	Complete	contig_20	893325	891787	-	423.8	312	https://v10-1.orthodb.org/?query=24095at4891	Uncharacterised protein family UPF0662
24098at4891	Complete	contig_20	751213	750017	-	362.2	258	https://v10-1.orthodb.org/?query=24098at4891	NAD kinase
24114at4891	Complete	contig_27	17831	17010	-	198.4	200	https://v10-1.orthodb.org/?query=24114at4891	Proteasome component (PCI) domain
24120at4891	Complete	contig_3	597492	596560	-	169.4	161	https://v10-1.orthodb.org/?query=24120at4891	Thiamine pyrophosphokinase
24124at4891	Complete	contig_7	373751	372777	-	263.9	241	https://v10-1.orthodb.org/?query=24124at4891	Geranylgeranyl transferase type-2 subunit alpha
24143at4891	Complete	contig_13	814246	815454	+	397.4	261	https://v10-1.orthodb.org/?query=24143at4891	Protein of unknown function DUF2838
24162at4891	Complete	contig_7	289659	291494	+	309.3	443	https://v10-1.orthodb.org/?query=24162at4891	DnaJ domain
24207at4891	Complete	contig_14	741500	742291	+	155.7	142	https://v10-1.orthodb.org/?query=24207at4891	RWD domain
24230at4891	Complete	contig_22	165944	164247	-	303.7	331	https://v10-1.orthodb.org/?query=24230at4891	Peroxin domain
24240at4891	Complete	contig_4	78716	79408	+	299.6	189	https://v10-1.orthodb.org/?query=24240at4891	Alpha-N-methyltransferase NTM1
24249at4891	Complete	contig_5	150669	151430	+	215.6	153	https://v10-1.orthodb.org/?query=24249at4891	Cytochrome c heme lyase
24255at4891	Complete	contig_25	185717	184872	-	184.6	172	https://v10-1.orthodb.org/?query=24255at4891	DNA-directed RNA polymerase III subunit Rpc5
24271at4891	Complete	contig_13	932759	931629	-	517.6	280	https://v10-1.orthodb.org/?query=24271at4891	Choline-phosphate cytidylyltransferase
24305at4891	Complete	contig_12	573823	576432	+	568.7	609	https://v10-1.orthodb.org/?query=24305at4891	Exocyst complex component EXOC5/Sec10
24318at4891	Complete	contig_12	165114	164308	-	233.0	209	https://v10-1.orthodb.org/?query=24318at4891	ATPase assembly factor ATP10
24320at4891	Complete	contig_25	80952	81983	+	377.1	244	https://v10-1.orthodb.org/?query=24320at4891	Brix domain
24329at4891	Complete	contig_7	663327	662323	-	153.2	175	https://v10-1.orthodb.org/?query=24329at4891	Lysine methyltransferase
24360at4891	Complete	contig_22	339453	340298	+	271.1	207	https://v10-1.orthodb.org/?query=24360at4891	RNase P subunit p30
24376at4891	Complete	contig_14	1120340	1121122	+	323.4	221	https://v10-1.orthodb.org/?query=24376at4891	Ribosomal protein S15
24398at4891	Complete	contig_20	711823	713616	+	541.8	414	https://v10-1.orthodb.org/?query=24398at4891	Nuclear RNA export factor
24421at4891	Complete	contig_6	180872	180138	-	215.1	163	https://v10-1.orthodb.org/?query=24421at4891	Mitochondrial ribosomal protein S25
24461at4891	Complete	contig_19	38054	38905	+	306.5	219	https://v10-1.orthodb.org/?query=24461at4891	Alpha/Beta hydrolase fold
24498at4891	Complete	contig_4	764421	763633	-	208.1	146	https://v10-1.orthodb.org/?query=24498at4891	Thioesterase domain
24559at4891	Complete	contig_4	284868	284014	-	263.6	191	https://v10-1.orthodb.org/?query=24559at4891	Ribosomal protein S5 domain 2-type fold
24579at4891	Complete	contig_16	26064	24823	-	416.7	306	https://v10-1.orthodb.org/?query=24579at4891	Proline dehydrogenase
24588at4891	Complete	contig_14	1087976	1086438	-	156.5	262	https://v10-1.orthodb.org/?query=24588at4891	Rabenosyn, Rab binding domain
24610at4891	Complete	contig_27	192597	193703	+	130.4	149	https://v10-1.orthodb.org/?query=24610at4891	Protein kinase domain
24621at4891	Complete	contig_4	361223	359889	-	336.2	271	https://v10-1.orthodb.org/?query=24621at4891	Chitobiosyldiphosphodolichol beta-mannosyltransferase
24627at4891	Complete	contig_13	876419	874959	-	578.8	389	https://v10-1.orthodb.org/?query=24627at4891	Squalene epoxidase
24629at4891	Complete	contig_2	832757	833506	+	389.6	217	https://v10-1.orthodb.org/?query=24629at4891	Proteasome endopeptidase complex
24643at4891	Complete	contig_14	93454	94311	+	405.8	222	https://v10-1.orthodb.org/?query=24643at4891	tRNA (guanine-N(7)-)-methyltransferase
24646at4891	Complete	contig_2	892568	891639	-	384.8	235	https://v10-1.orthodb.org/?query=24646at4891	P-loop containing nucleoside triphosphate hydrolase
24692at4891	Complete	contig_3	1013898	1013035	-	399.6	217	https://v10-1.orthodb.org/?query=24692at4891	Proteasome endopeptidase complex
24693at4891	Complete	contig_6	301106	300333	-	292.9	203	https://v10-1.orthodb.org/?query=24693at4891	1-(5-phosphoribosyl)-5-
24709at4891	Complete	contig_19	569980	568817	-	288.1	245	https://v10-1.orthodb.org/?query=24709at4891	WD40-repeat-containing domain
24785at4891	Complete	contig_20	639540	638650	-	534.0	267	https://v10-1.orthodb.org/?query=24785at4891	Ribosomal protein L5 eukaryotic/L18 archaeal
24793at4891	Complete	contig_13	970240	968897	-	300.0	265	https://v10-1.orthodb.org/?query=24793at4891	WD40/YVTN repeat-like-containing domain superfamily
24818at4891	Complete	contig_4	271098	271742	+	365.8	190	https://v10-1.orthodb.org/?query=24818at4891	RNA polymerase, Rpb5, N-terminal
24835at4891	Complete	contig_14	277053	275995	-	427.6	245	https://v10-1.orthodb.org/?query=24835at4891	Arsenical pump ATPase, ArsA/GET3
24837at4891	Complete	contig_4	452535	453464	+	401.1	233	https://v10-1.orthodb.org/?query=24837at4891	Ribosomal RNA large subunit methyltransferase E
24838at4891	Complete	contig_20	52577	51558	-	283.6	256	https://v10-1.orthodb.org/?query=24838at4891	Ubiquitin-activating enzyme
24892at4891	Complete	contig_20	29628	31487	+	555.4	470	https://v10-1.orthodb.org/?query=24892at4891	RNA polymerase III Rpc82, C -terminal
24928at4891	Complete	contig_17	201946	202800	+	329.2	229	https://v10-1.orthodb.org/?query=24928at4891	Pyrroline-5-carboxylate reductase
24980at4891	Complete	contig_19	303015	303722	+	390.2	198	https://v10-1.orthodb.org/?query=24980at4891	Ribosomal protein S3, C-terminal
24992at4891	Complete	contig_13	1089615	1088686	-	281.2	208	https://v10-1.orthodb.org/?query=24992at4891	Surfeit locus 4
24998at4891	Complete	contig_20	650237	651283	+	161.6	175	https://v10-1.orthodb.org/?query=24998at4891	Zinc finger, PHD-type
25014at4891	Complete	contig_19	668361	667705	-	327.5	194	https://v10-1.orthodb.org/?query=25014at4891	Mitochondrial inner membrane protease ATP23
